key_0,MOEX,PIKK.ME,MGNT.ME,MSNG.ME,ROSN.ME,NKNC.ME,GCHE.ME,NLMK.ME,GAZP.ME,FEES.ME,AFLT.ME,VSMO.ME,LKOH.ME,PLZL.ME,CHMF.ME,RTKM.ME,MVID.ME,LSRG.ME,NMTP.ME,KMAZ.ME,VTBR.ME,TRMK.ME,HYDR.ME,SVAV.ME,GMKN.ME,RSTI.ME,RASP.ME,SNGS.ME,MSRS.ME,BSPB.ME,MAGN.ME
2016-03-23,1879.8900146484375,204.4150390625,8298.3876953125,0.9507521986961365,247.53317260742188,30.686498641967773,677.4231567382812,44.48943328857422,104.60774993896484,0.053739432245492935,61.893516540527344,7564.36669921875,1874.2445068359375,2994.580078125,363.10394287109375,66.71096801757812,207.97991943359375,397.12152099609375,2.1821157932281494,34.01386642456055,0.06294525414705276,37.84122085571289,0.5267436504364014,407.0,5595.13525390625,0.5329933166503906,23.019901275634766,35.261024475097656,0.5475048422813416,33.40349578857422,13.939380645751953
2016-03-24,1866.6700439453125,204.4150390625,8254.279296875,0.9398108124732971,244.0106658935547,30.51080894470215,675.9457397460938,44.51618576049805,104.4644546508789,0.05317532643675804,62.58932876586914,7540.3525390625,1823.683349609375,3036.7353515625,368.6664733886719,66.4550552368164,205.972412109375,395.649658203125,2.176273822784424,34.25752258300781,0.06324438005685806,37.55400085449219,0.5334508419036865,400.0,5461.91796875,0.5261968374252319,22.974353790283203,34.91946792602539,0.542090654373169,33.66920471191406,13.414712905883789
2016-03-28,1849.31005859375,202.14646911621094,7965.7041015625,0.977916419506073,242.16943359375,30.218000411987305,681.8556518554688,44.33967208862305,103.9629135131836,0.05495193973183632,61.57106018066406,7738.46728515625,1792.30078125,3015.657470703125,368.7694091796875,65.05097961425781,207.4178009033203,397.7103271484375,2.1821157932281494,34.35498046875,0.06199658662080765,37.69761276245117,0.5245333909988403,417.0,5446.7783203125,0.5303105711936951,22.96524429321289,34.5599365234375,0.5488582849502563,34.16267013549805,13.498534202575684
2016-03-29,1845.199951171875,202.632568359375,7905.896484375,1.0205492973327637,237.2860107421875,30.218000411987305,687.0267333984375,44.189918518066406,103.67630767822266,0.053168851882219315,62.529930114746094,7642.41259765625,1823.3348388671875,3067.96142578125,369.5934143066406,65.34839630126953,210.62985229492188,397.12152099609375,2.1675102710723877,34.306251525878906,0.06238972395658493,37.374488830566406,0.5217133164405823,413.0,5410.447265625,0.5128715634346008,22.874149322509766,34.57342529296875,0.5475048422813416,33.783084869384766,13.535787582397461
2016-03-30,1868.0999755859375,203.9289093017578,7782.54296875,1.0401681661605835,246.41236877441406,30.159440994262695,684.0718994140625,45.190093994140625,105.8974380493164,0.05410253629088402,62.87783432006836,7624.4013671875,1820.1966552734375,3025.805908203125,376.7524719238281,68.0251235961914,210.3889617919922,399.47662353515625,2.179194688796997,34.306251525878906,0.06384263932704926,37.69761276245117,0.533527135848999,412.0,5419.53076171875,0.5209208130836487,22.865039825439453,35.323944091796875,0.5461512804031372,34.16267013549805,13.638237953186035
2016-03-31,1871.1500244140625,203.60484313964844,7887.20556640625,1.037527084350586,244.33094787597656,30.45224952697754,685.54931640625,44.585716247558594,105.86160278320312,0.05355788394808769,63.20029067993164,7612.3955078125,1828.5653076171875,2968.81787109375,366.7092590332031,68.19804382324219,213.9221954345703,401.242919921875,2.161667823791504,34.160057067871094,0.06553484499454498,36.97956466674805,0.5300973057746887,412.0,5268.14599609375,0.5151075720787048,22.500654220581055,35.69245910644531,0.5468280911445618,35.30142593383789,13.684808731079102
2016-04-01,1856.77001953125,203.5238037109375,7827.396484375,1.0363951921463013,241.60902404785156,30.6279354095459,685.54931640625,46.147499084472656,105.46752166748047,0.05498436465859413,63.25968551635742,7648.41650390625,1830.6573486328125,3004.728515625,378.5036315917969,68.0182113647461,211.9146728515625,402.7148132324219,2.15582537651062,34.20878982543945,0.06367170065641403,36.90775680541992,0.5247620344161987,409.0,5122.81787109375,0.5115301609039307,21.49860191345215,35.634037017822266,0.5468280911445618,35.60509490966797,13.970426559448242
2016-04-04,1866.6400146484375,204.98219299316406,7827.396484375,1.0488455295562744,247.77333068847656,30.862186431884766,681.8556518554688,47.677188873291016,104.8800048828125,0.05770116299390793,63.344539642333984,7546.35595703125,1877.3828125,2989.895751953125,387.0533752441406,67.62396240234375,211.51315307617188,405.3642883300781,2.18503737449646,34.35498046875,0.06456908583641052,36.69234085083008,0.5300973057746887,406.0,5122.212890625,0.5320988297462463,21.753671646118164,35.526180267333984,0.5508886575698853,35.946720123291016,14.631690979003906
2016-04-05,1857.0899658203125,202.71360778808594,7775.06640625,1.0529955625534058,245.13150024414062,30.74506187438965,684.0718994140625,47.09419250488281,103.4183578491211,0.05904335156083107,63.980953216552734,7534.34912109375,1881.916015625,3051.567626953125,384.6841735839844,66.6763916015625,208.38143920898438,403.8923645019531,2.170430898666382,34.111324310302734,0.06322728842496872,36.54873275756836,0.5290302038192749,406.0,5268.14599609375,0.5417571067810059,21.589698791503906,34.986881256103516,0.5495350360870361,37.3511848449707,14.66584300994873
2016-04-06,1860.1700439453125,202.71360778808594,7767.58837890625,1.0616730451583862,247.41307067871094,30.51080894470215,687.0267333984375,47.131629943847656,103.31806945800781,0.06286243349313736,67.154541015625,7534.34912109375,1893.4228515625,2982.08935546875,380.4093017578125,67.02222442626953,209.1844482421875,400.3597717285156,2.161667823791504,34.01386642456055,0.06315891444683075,37.0872688293457,0.5312405824661255,409.0,5328.09423828125,0.5746669173240662,21.589698791503906,34.73970413208008,0.5779592990875244,38.831573486328125,14.718615531921387
2016-04-07,1858.8499755859375,205.46829223632812,7724.2294921875,1.0597867965698242,245.61181640625,30.100875854492188,685.54931640625,48.030181884765625,103.09595489501953,0.06272626668214798,66.18719482421875,7540.3525390625,1898.3043212890625,3008.631591796875,382.41796875,67.61705017089844,207.4178009033203,403.30352783203125,2.161667823791504,36.40165710449219,0.0635605975985527,36.87185287475586,0.530021071434021,416.0,5260.87939453125,0.5732359886169434,21.41661834716797,34.01614761352539,0.5806663036346436,40.91928482055664,14.746561050415039
2016-04-08,1877.27001953125,202.95668029785156,7715.2568359375,1.0246994495391846,253.3772735595703,30.159440994262695,680.378173828125,48.185302734375,104.39278411865234,0.06156563013792038,67.03575134277344,7576.37353515625,1937.010009765625,2965.695556640625,376.4950256347656,67.87296295166016,208.4617156982422,402.7148132324219,2.161667823791504,35.5732421875,0.0637998953461647,36.76414489746094,0.528954029083252,416.0,5225.15380859375,0.5580329298973083,21.872093200683594,33.79593276977539,0.5745754837989807,40.23603057861328,15.088058471679688
2016-04-11,1906.9000244140625,202.5515594482422,7665.9140625,0.9892348647117615,260.1820068359375,30.100875854492188,683.3331298828125,47.86973190307617,105.5391845703125,0.06269384175539017,69.7511215209961,7504.3330078125,1951.3065185546875,2935.250244140625,391.6372375488281,69.21479797363281,208.94354248046875,405.6585998535156,2.170430898666382,34.793556213378906,0.06575706601142883,36.51283264160156,0.5312405824661255,431.0,5318.40576171875,0.5679599642753601,22.63730239868164,33.97570037841797,0.5813431143760681,41.10908126831055,15.02286434173584
2016-04-12,1899.260009765625,202.87562561035156,7572.46630859375,0.9616933465003967,256.17919921875,29.632381439208984,681.8556518554688,46.61282730102539,106.6855697631836,0.06289485096931458,67.30728912353516,7552.359375,1935.2664794921875,2888.41162109375,384.8902282714844,67.69313049316406,208.4617156982422,413.6069641113281,2.179194688796997,35.23213195800781,0.06418448686599731,36.333316802978516,0.5303258895874023,443.0,5286.31201171875,0.5678703784942627,24.778053283691406,33.41843032836914,0.5833733677864075,41.48866271972656,14.839693069458008
2016-04-13,1932.800048828125,202.7946319580078,7842.349609375,1.0299813747406006,258.0205383300781,29.57381820678711,682.59423828125,45.864017486572266,109.70915985107422,0.06401010602712631,66.6539077758789,7450.30029296875,1969.439208984375,2864.211181640625,393.7489013671875,68.61995697021484,206.77540588378906,418.6114501953125,2.249302864074707,35.42704772949219,0.06563740968704224,36.62053680419922,0.5306308269500732,454.0,5523.076171875,0.5693909525871277,24.70517349243164,33.921775817871094,0.5820198655128479,41.18499755859375,14.93903923034668
2016-04-14,1915.8499755859375,202.87562561035156,7655.44970703125,1.0462045669555664,251.05569458007812,31.447803497314453,681.8556518554688,46.74653244018555,107.78179168701172,0.06144244223833084,66.72178649902344,7492.32470703125,1962.8133544921875,3004.728515625,405.33734130859375,66.62797546386719,210.2283477783203,474.8231506347656,2.278514862060547,35.71943283081055,0.06397083401679993,36.58463668823242,0.5224754214286804,477.0,5540.63671875,0.5555291771888733,24.076610565185547,33.35551071166992,0.5813431143760681,41.906211853027344,15.255702018737793
2016-04-15,1907.780029296875,203.5238037109375,7574.70751953125,1.0601640939712524,247.97349548339844,30.335126876831055,678.9006958007812,47.185123443603516,106.03356170654297,0.05691010504961014,66.18719482421875,7456.3046875,1968.3927001953125,3133.53564453125,404.2557373046875,66.4343032836914,217.05392456054688,432.8296813964844,2.278514862060547,35.81689453125,0.06432978808879852,36.72824478149414,0.5198078751564026,453.0,5522.47021484375,0.5361230373382568,25.479488372802734,33.13080596923828,0.5725451707839966,41.754371643066406,14.873847961425781
2016-04-18,1892.6400146484375,202.95668029785156,7569.47509765625,1.0412999391555786,243.29017639160156,30.686498641967773,681.1168823242188,46.90699005126953,104.82268524169922,0.057979974895715714,65.06710815429688,7486.32177734375,1936.6612548828125,3239.704833984375,400.0838623046875,64.65673065185547,225.32498168945312,427.86981201171875,2.287278413772583,35.52450942993164,0.0628170520067215,36.54873275756836,0.5277345180511475,461.0,5613.2998046875,0.5409521460533142,26.92790985107422,32.443199157714844,0.5684845447540283,40.995201110839844,15.035282135009766
2016-04-19,1930.1400146484375,203.19970703125,7532.0947265625,1.0556366443634033,249.5745849609375,30.74506187438965,681.1168823242188,48.51154708862305,111.7368392944336,0.061598051339387894,65.86474609375,7498.32861328125,1963.5107421875,3348.995849609375,401.6805725097656,66.18529510498047,228.45672607421875,423.24066162109375,2.2901995182037354,35.5732421875,0.06273158639669418,35.97429275512695,0.5175212621688843,474.0,5595.73974609375,0.5723413825035095,25.953187942504883,32.18703079223633,0.5854036808013916,41.29887008666992,14.957669258117676
2016-04-20,1960.1800537109375,204.49606323242188,7561.99853515625,1.0458273887634277,257.82037353515625,31.15499496459961,678.9006958007812,50.65098190307617,116.03577423095703,0.062311287969350815,65.55927276611328,7504.3330078125,2001.51904296875,3434.867431640625,411.4147644042969,67.49946594238281,233.1944580078125,428.53118896484375,2.278514862060547,35.768165588378906,0.06274013221263885,36.26150894165039,0.528191864490509,455.0,5606.638671875,0.583252489566803,26.281131744384766,31.962329864501953,0.5874340534210205,41.26091384887695,15.206032752990723
2016-04-21,1950.0799560546875,202.7946319580078,7597.13623046875,1.0941195487976074,258.58087158203125,30.6279354095459,676.6844482421875,49.918243408203125,115.92830657958984,0.061974119395017624,63.47182846069336,7468.3115234375,2015.466552734375,3541.036376953125,415.48358154296875,67.54788208007812,234.63990783691406,428.8618469238281,2.319411277770996,35.865623474121094,0.06122738867998123,36.04609680175781,0.5199602246284485,458.0,5672.64306640625,0.5852198004722595,25.734556198120117,32.294891357421875,0.5806663036346436,40.61561584472656,15.336421966552734
2016-04-22,1967.260009765625,203.5238037109375,7696.56689453125,1.1148700714111328,257.8603820800781,31.15499496459961,678.1619262695312,49.21223068237305,115.49840545654297,0.062395576387643814,66.36538696289062,7564.36669921875,2015.466552734375,3567.578125,421.2521057128906,69.16637420654297,236.40650939941406,427.86981201171875,2.3310956954956055,35.91435241699219,0.061535075306892395,36.04609680175781,0.5285729169845581,458.0,5903.95654296875,0.5812842845916748,25.616132736206055,32.71284484863281,0.5921713709831238,39.97032165527344,15.659295082092285
2016-04-25,1955.469970703125,202.5515594482422,7132.126953125,1.101287841796875,261.7030944824219,31.447803497314453,681.8556518554688,49.634769439697266,114.85357666015625,0.06373129040002823,64.7276840209961,7534.34912109375,1989.66357421875,3701.0703125,426.9690856933594,68.20496368408203,237.12921142578125,422.579345703125,2.3369381427764893,35.91435241699219,0.06114192679524422,35.8306770324707,0.5273534059524536,443.0,5831.89794921875,0.5597325563430786,26.363115310668945,32.53758239746094,0.595555305480957,39.47686767578125,15.656188011169434
2016-04-26,1946.550048828125,203.9289093017578,6862.99072265625,1.0850647687911987,265.6658630371094,31.27212142944336,681.8556518554688,49.23361587524414,116.78810119628906,0.06299211829900742,63.777305603027344,7528.3466796875,1949.911865234375,3703.412109375,397.61175537109375,68.5369644165039,244.6775360107422,426.21649169921875,2.3164896965026855,36.109275817871094,0.059996698051691055,35.615264892578125,0.5268961191177368,434.0,5903.95654296875,0.560894787311554,25.825653076171875,32.2679328918457,0.5935249328613281,39.74257278442383,14.7155122756958
2016-04-27,1934.77001953125,203.28076171875,6597.59228515625,1.0790281295776367,268.14764404296875,30.276559829711914,679.6394653320312,48.29761505126953,115.34794616699219,0.062051933258771896,63.64153289794922,7348.2421875,1905.97607421875,3745.56787109375,395.03656005859375,67.92137145996094,240.9836883544922,420.9260559082031,2.325253486633301,35.96308517456055,0.060569316148757935,35.18444061279297,0.52643883228302,431.0,5873.68115234375,0.5609843730926514,26.6455135345459,32.18703079223633,0.5935249328613281,40.160118103027344,14.765190124511719
2016-04-28,1969.8900146484375,210.65362548828125,6758.32568359375,1.1163791418075562,273.59136962890625,30.979305267333984,675.9457397460938,47.2279052734375,118.04196166992188,0.06357567757368088,64.52403259277344,7402.27294921875,1952.7012939453125,3715.90234375,390.45269775390625,69.15945434570312,237.69134521484375,424.5632629394531,2.3369381427764893,35.96308517456055,0.061065007001161575,35.112632751464844,0.5235425233840942,436.0,5879.1298828125,0.5848617553710938,27.96640396118164,32.19602584838867,0.5874340534210205,40.046241760253906,14.973191261291504
2016-04-29,1953.050048828125,202.7946319580078,6729.91650390625,1.0782736539840698,280.99658203125,32.02556228637695,680.3017578125,47.736026763916016,120.70730590820312,0.06513183563947678,65.74595642089844,7360.2490234375,1919.2265625,3722.147705078125,374.43487548828125,68.1288833618164,240.10037231445312,429.1924133300781,2.3310956954956055,35.81689453125,0.05986849218606949,35.8665885925293,0.5260577201843262,432.0,5697.46923828125,0.5574965476989746,27.264965057373047,30.65003776550293,0.7031612992286682,39.78053283691406,14.737244606018066
2016-05-04,1925.5799560546875,202.5515594482422,6732.908203125,1.118642807006836,276.9938049316406,31.578990936279297,680.3017578125,44.740821838378906,116.35819244384766,0.06985218822956085,65.24530029296875,7384.263671875,1881.916015625,3708.095947265625,367.1728210449219,66.37897491455078,239.85946655273438,429.5231018066406,2.366150140762329,35.81689453125,0.05991122126579285,35.32804870605469,0.5262863636016846,434.0,5510.3583984375,0.564561665058136,26.9643497467041,30.317472457885742,0.7166966795921326,38.983402252197266,14.06356143951416
2016-05-05,1906.47998046875,202.5515594482422,6841.31005859375,1.1473162174224854,269.3884582519531,32.216949462890625,683.3321533203125,45.02964782714844,114.99687194824219,0.07045520097017288,66.52662658691406,7426.28759765625,1834.14453125,3753.37255859375,368.7178955078125,65.13397216796875,240.10037231445312,426.8778991699219,2.3310956954956055,35.768165588378906,0.059996698051691055,35.00492477416992,0.5152347087860107,427.0,5334.14990234375,0.5700168609619141,26.6455135345459,30.074783325195312,0.690979540348053,40.084197998046875,13.784152030944824
2016-05-06,1901.56005859375,203.76686096191406,6797.94970703125,1.1473162174224854,263.3842468261719,32.02556228637695,683.3321533203125,46.5860710144043,114.11558532714844,0.06935291737318039,66.61148071289062,7402.27294921875,1833.447021484375,3711.998291015625,371.8597106933594,65.08555603027344,240.260986328125,427.86981201171875,2.3632287979125977,35.865623474121094,0.0589711032807827,34.574100494384766,0.5140914916992188,418.0,5304.47802734375,0.5642930269241333,26.235584259033203,29.548973083496094,0.6997774839401245,39.62869644165039,14.035618782043457
2016-05-10,1885.3399658203125,203.3617706298828,6756.83056640625,1.145807147026062,258.98114013671875,31.96176528930664,692.4229736328125,44.60710906982422,112.38167572021484,0.07002726197242737,67.77399444580078,7414.28076171875,1803.110595703125,3712.77978515625,353.524169921875,65.6388931274414,237.69134521484375,425.8858947753906,2.3369381427764893,35.865623474121094,0.05854377895593643,35.00492477416992,0.5089086294174194,415.0,5337.7822265625,0.5589274764060974,24.932912826538086,29.661327362060547,0.7180501818656921,39.704612731933594,14.740348815917969
2016-05-11,1909.050048828125,207.81790161132812,6669.36083984375,1.1250566244125366,259.86181640625,32.47213363647461,693.1804809570312,45.38800811767578,114.24454498291016,0.07058488577604294,66.95089721679688,7372.25634765625,1842.8616943359375,3710.437744140625,351.7731018066406,67.4302978515625,238.25344848632812,425.224609375,2.3164896965026855,35.865623474121094,0.05939842760562897,34.53819274902344,0.5137104988098145,440.0,5358.9765625,0.5540983080863953,24.92380142211914,30.542177200317383,0.7031612992286682,40.00828552246094,15.140832901000977
2016-05-12,1901.9000244140625,204.8201446533203,6604.31982421875,1.1303386688232422,255.378662109375,32.918704986572266,693.1804809570312,44.895931243896484,113.94363403320312,0.07130461186170578,68.73286437988281,7390.26611328125,1864.481201171875,3700.288818359375,355.3783264160156,66.26139068603516,238.89584350585938,416.95819091796875,2.3223321437835693,36.060546875,0.0589711032807827,34.322776794433594,0.5143201351165771,432.0,5395.9130859375,0.5392534732818604,24.55942153930664,30.17365837097168,0.6916561722755432,39.47686767578125,15.122207641601562
2016-05-13,1907.18994140625,202.87562561035156,6755.33544921875,1.1642940044403076,258.3006896972656,32.98249816894531,699.2411499023438,44.740821838378906,114.5311508178711,0.07132405787706375,68.31707763671875,7516.3388671875,1882.61328125,3705.75390625,354.86334228515625,66.60722351074219,239.37765502929688,421.2566833496094,2.304805040359497,35.768165588378906,0.05880017951130867,34.107364654541016,0.512948215007782,435.0,5441.3291015625,0.5392534732818604,23.985519409179688,30.047822952270508,0.690979540348053,40.160118103027344,15.112894058227539
2016-05-16,1915.3299560546875,203.3617706298828,7049.89111328125,1.2193773984909058,258.26068115234375,32.727317810058594,697.7259521484375,46.11006164550781,113.25579071044922,0.07145373523235321,69.41170501708984,7474.3154296875,1856.4610595703125,3708.095947265625,351.8759765625,67.29888153076172,239.37765502929688,421.9179992675781,2.3953614234924316,35.768165588378906,0.059475358575582504,35.2562370300293,0.5182834267616272,434.0,5407.4189453125,0.5466758608818054,24.122161865234375,30.038833618164062,0.6997774839401245,40.31195068359375,15.268123626708984
2016-05-17,1909.0,204.17198181152344,6991.578125,1.2223955392837524,257.8603820800781,32.40834045410156,699.9987182617188,45.66078186035156,110.03874969482422,0.07086369395256042,68.3594970703125,7444.2978515625,1863.0865478515625,3723.707763671875,354.9147644042969,68.1288833618164,240.9033660888672,420.2647399902344,2.304805040359497,35.865623474121094,0.05888564512133598,34.897212982177734,0.5098995566368103,437.0,5407.4189453125,0.5383589267730713,24.085721969604492,30.12871742248535,0.6997774839401245,40.160118103027344,15.522692680358887
2016-05-18,1917.239990234375,203.9289093017578,6953.45068359375,1.227677583694458,263.7845153808594,32.85491180419922,689.3927001953125,46.10469436645508,108.97834777832031,0.0716482549905777,66.77269744873047,7450.30029296875,1887.84375,3694.82421875,367.5848083496094,68.33638000488281,237.3701171875,425.224609375,2.2931203842163086,35.71943283081055,0.0589711032807827,35.04082489013672,0.5135579705238342,432.0,5507.33251953125,0.53657066822052,24.185928344726562,30.69947052001953,0.6991006731987,39.93236541748047,15.479231834411621
2016-05-19,1891.52001953125,203.03768920898438,6877.94287109375,1.2220183610916138,264.1848449707031,32.535926818847656,687.8775024414062,44.99220657348633,106.27717590332031,0.07009858638048172,66.27204895019531,7480.3173828125,1879.8238525390625,3669.063232421875,360.8892822265625,66.47581481933594,238.4943389892578,426.8778991699219,2.278514862060547,35.865623474121094,0.058253198862075806,34.789512634277344,0.5048691034317017,435.0,5564.85791015625,0.5207417011260986,25.04222869873047,30.39836311340332,0.6963936686515808,39.97032165527344,15.494752883911133
2016-05-20,1891.3299560546875,204.90115356445312,6784.49267578125,1.227677583694458,259.90185546875,32.59972381591797,685.6048583984375,45.45217514038086,105.10929107666016,0.07262086123228073,66.86604309082031,7528.3466796875,1891.33056640625,3708.095947265625,362.7948913574219,66.03314208984375,242.18821716308594,427.5391845703125,2.278514862060547,35.768165588378906,0.05854377895593643,34.53819274902344,0.497857004404068,441.0,5522.47021484375,0.525928258895874,24.95113182067871,30.24556541442871,0.6943632960319519,40.19807434082031,15.64687728881836
2016-05-23,1868.4300537109375,208.9521942138672,6709.73291015625,1.2208863496780396,250.65538024902344,32.727317810058594,685.6048583984375,44.286197662353516,103.3968734741211,0.07326926290988922,68.88560485839844,7558.36474609375,1846.0,3662.036865234375,357.8505554199219,66.71788024902344,239.21707153320312,444.4026794433594,2.3603076934814453,35.865623474121094,0.05854377895593643,34.897212982177734,0.4862718880176544,444.0,5468.57861328125,0.5258386731147766,25.734556198120117,29.89052963256836,0.6997774839401245,39.47686767578125,15.60651683807373
2016-05-24,1884.1199951171875,208.3850555419922,6840.5615234375,1.1846673488616943,253.7775115966797,32.59972381591797,681.059326171875,44.41990661621094,104.85852813720703,0.07740604877471924,69.15713500976562,7588.38134765625,1852.6253662109375,3677.650390625,358.62310791015625,67.13288116455078,237.6110382080078,444.7333068847656,2.3603076934814453,35.71943283081055,0.0589711032807827,35.00492477416992,0.4906163513660431,445.0,5501.27734375,0.5477486848831177,25.74366569519043,29.984907150268555,0.7004542350769043,41.10908126831055,15.920071601867676
2016-05-25,1898.75,208.22299194335938,6833.0859375,1.2073042392730713,254.57809448242188,32.727317810058594,679.5441284179688,45.227542877197266,105.00182342529297,0.07974029332399368,68.3934326171875,7911.19482421875,1848.4407958984375,3672.966552734375,362.12542724609375,66.83546447753906,238.41404724121094,444.4026794433594,2.3369381427764893,35.768165588378906,0.05974029749631882,35.2203369140625,0.4885583221912384,446.0,5497.6435546875,0.5463177561759949,25.734556198120117,30.160179138183594,0.6957168579101562,42.93109130859375,16.65274429321289
2016-05-26,1914.31005859375,202.7946319580078,6878.69091796875,1.2223955392837524,256.29931640625,32.535926818847656,668.1806030273438,45.27033615112305,106.66407012939453,0.07964304089546204,70.15843200683594,7655.79443359375,1867.6195068359375,3657.35302734375,358.983642578125,65.83255004882812,238.89584350585938,462.91943359375,2.3164896965026855,35.865623474121094,0.05982576683163643,34.789512634277344,0.48848217725753784,452.0,5541.84814453125,0.5573174953460693,25.178871154785156,30.137704849243164,0.6963936686515808,42.77925109863281,16.391963958740234
2016-05-27,1927.5799560546875,203.19970703125,7076.80517578125,1.2223955392837524,256.65960693359375,33.11009216308594,675.75634765625,45.676822662353516,107.38772583007812,0.07992833107709885,68.73286437988281,7649.56494140625,1870.4088134765625,3661.256103515625,363.6190490722656,67.22972106933594,240.10037231445312,474.4924011230469,2.3135688304901123,35.621971130371094,0.05915912985801697,34.86131286621094,0.5055549740791321,447.0,5534.58154296875,0.5687650442123413,24.887365341186523,30.380390167236328,0.6916561722755432,43.15884017944336,16.708629608154297
2016-05-30,1935.5400390625,205.63035583496094,7033.44384765625,1.2193773984909058,257.7803039550781,32.85491180419922,678.7865600585938,45.81052780151367,107.18712615966797,0.08234038949012756,68.74134826660156,7612.1904296875,1879.8238525390625,3684.67626953125,361.1468200683594,67.22972106933594,238.01254272460938,464.2420959472656,2.2989628314971924,35.67070007324219,0.0597146600484848,35.00492477416992,0.5079939961433411,435.0,5570.9140625,0.5781547427177429,24.91469383239746,30.380390167236328,0.6943632960319519,42.893131256103516,16.264677047729492
2016-05-31,1899.010009765625,203.3617706298828,6982.60693359375,1.2039088010787964,252.97695922851562,32.535926818847656,667.423095703125,45.99238967895508,104.2494888305664,0.08429206907749176,69.32685089111328,7524.97998046875,1792.30078125,3655.010986328125,345.3350524902344,67.43721771240234,234.4792938232422,468.2099304199219,2.3223321437835693,35.23213195800781,0.058458320796489716,34.322776794433594,0.4816987216472626,425.0,5443.75146484375,0.5678703784942627,24.677846908569336,30.384883880615234,0.7065451145172119,41.6025390625,15.969748497009277
2016-06-01,1893.1800537109375,204.90115356445312,6919.0615234375,1.1801398992538452,250.57530212402344,32.47213363647461,681.81689453125,44.92802047729492,103.67630767822266,0.08338431268930435,70.42996978759766,7524.97998046875,1799.274658203125,3630.811279296875,347.39520263671875,67.15363311767578,233.9974822998047,473.5004577636719,2.325253486633301,34.93974304199219,0.05838994309306145,34.75360870361328,0.48162251710891724,429.0,5467.3662109375,0.5363020300865173,24.058393478393555,29.975915908813477,0.7031612992286682,41.7164192199707,15.212242126464844
2016-06-02,1890.780029296875,204.33399963378906,6870.46630859375,1.1393933296203613,249.25439453125,33.17388916015625,684.089599609375,43.41971969604492,103.17476654052734,0.08945982158184052,71.61793518066406,7506.29150390625,1811.1304931640625,3683.89599609375,347.75579833984375,66.33055114746094,235.2019805908203,486.7267150878906,2.3369381427764893,34.45243835449219,0.05804808437824249,34.07146072387695,0.47407692670822144,433.0,5404.3916015625,0.5188639760017395,23.958187103271484,29.58043098449707,0.7058683633804321,42.13395690917969,15.683886528015137
2016-06-03,1886.8399658203125,202.4705352783203,6840.5615234375,1.1620302200317383,251.97625732421875,32.918704986572266,681.81689453125,43.02927780151367,102.75202941894531,0.09012767672538757,74.84244537353516,7537.43798828125,1804.1566162109375,3684.67626953125,343.7899475097656,66.4688949584961,236.24594116210938,480.7748718261719,2.3486227989196777,34.45243835449219,0.058458320796489716,34.035552978515625,0.47925978899002075,438.0,5364.42578125,0.5344242453575134,23.90353012084961,29.679304122924805,0.7045148015022278,43.79764938354492,17.180932998657227
2016-06-06,1915.5400390625,204.4150390625,6922.7978515625,1.1869308948516846,259.26141357421875,33.2376823425293,681.81689453125,43.179039001464844,104.89433288574219,0.08247654885053635,74.60484313964844,7512.5205078125,1822.288818359375,3676.869140625,354.3482360839844,66.69022369384766,238.41404724121094,492.0172424316406,2.325253486633301,34.45243835449219,0.05939842760562897,34.21507263183594,0.47339096665382385,436.0,5430.4287109375,0.5271801352500916,24.131271362304688,30.281518936157227,0.7004542350769043,42.830387115478516,16.773908615112305
2016-06-07,1951.260009765625,202.87562561035156,7018.49169921875,1.1891947984695435,263.2641906738281,33.49287033081055,681.81689453125,43.334136962890625,105.86160278320312,0.08429206907749176,73.42536163330078,7562.35546875,1870.0601806640625,3669.063232421875,361.5073547363281,67.15363311767578,238.41404724121094,500.9449768066406,2.4654698371887207,34.598628997802734,0.06008215993642807,34.322776794433594,0.4724001884460449,451.0,5434.0625,0.5329933166503906,23.976409912109375,30.645545959472656,0.7072219252586365,43.526817321777344,16.797073364257812
2016-06-08,1951.550048828125,202.5515594482422,6877.94287109375,1.200513243675232,274.1918029785156,33.11009216308594,684.84716796875,42.78323745727539,105.28840637207031,0.08297581970691681,71.31246185302734,7524.97998046875,1869.3626708984375,3668.28271484375,356.5113830566406,67.29888153076172,236.24594116210938,514.1712036132812,2.45086407661438,34.20878982543945,0.061535075306892395,34.250972747802734,0.46226316690444946,447.0,5372.9033203125,0.5334402322769165,24.031063079833984,30.685989379882812,0.703838050365448,43.3720588684082,16.955913543701172
2016-06-09,1934.9200439453125,202.5515594482422,6601.3291015625,1.1952311992645264,274.9923400878906,33.301483154296875,684.84716796875,43.06136703491211,103.87692260742188,0.07863152772188187,72.12708282470703,7506.29150390625,1837.63134765625,3670.624267578125,347.8587341308594,66.50346374511719,234.8004913330078,501.2756042480469,2.459627628326416,34.20878982543945,0.06238972395658493,34.07146072387695,0.4564705491065979,451.0,5267.541015625,0.5246763825416565,23.320518493652344,29.88603401184082,0.6977472305297852,43.68157958984375,16.76398277282715
