key_0,DAX,SAP.DE,SIE.DE,ALV.DE,BAS.DE,DAI.DE,BAYN.DE,ADS.DE,DTE.DE,IFX.DE,DPW.DE,MUV2.DE,VOW3.DE,DB1.DE,RWE.DE,BMW.DE,DBK.DE,EOAN.DE,MRK.DE,HEN3.DE,FRE.DE
2015-12-17,10738.1201171875,65.72602844238281,73.76485443115234,122.71824645996094,50.77484130859375,58.33833694458008,92.63785552978516,82.64348602294922,12.085732460021973,12.565983772277832,20.47401237487793,142.3817138671875,117.49320983886719,67.96927642822266,9.165304183959961,74.6974105834961,18.772871017456055,5.8196234703063965,81.58479309082031,90.36492919921875,59.17009735107422
2015-12-18,10608.1904296875,65.1402359008789,72.91312408447266,121.81562805175781,49.94969940185547,57.0239372253418,90.4898452758789,80.80998992919922,11.930184364318848,12.579912185668945,20.273284912109375,142.7265625,116.72998046875,69.3764419555664,9.148909568786621,73.17652130126953,18.66559410095215,5.690314292907715,80.59488677978516,89.53107452392578,58.475887298583984
2015-12-21,10497.76953125,64.72566986083984,72.08595275878906,120.87540435791016,49.04630661010742,56.06599807739258,89.2010269165039,79.39402770996094,11.799957275390625,12.630972862243652,20.387422561645508,141.76866149902344,117.13404083251953,67.66525268554688,9.341560363769531,72.2609634399414,18.472503662109375,5.800668239593506,79.51331329345703,88.47776794433594,57.18663787841797
2015-12-22,10488.75,64.66259002685547,71.66828155517578,120.57453918457031,49.07476043701172,56.71205139160156,88.57615661621094,79.93863677978516,11.73122787475586,12.380304336547852,20.17095184326172,140.08279418945312,118.6156234741211,67.69999694824219,9.267780303955078,72.90412902832031,18.498249053955078,5.744475364685059,80.17324829101562,88.21443939208984,56.77191925048828
2015-12-23,10727.6396484375,65.78911590576172,73.4126968383789,122.60542297363281,50.46896743774414,57.80365753173828,90.68511199951172,81.85380554199219,12.020618438720703,12.510281562805176,20.501562118530273,141.15562438964844,121.26448822021484,68.69022369384766,9.825240135192871,74.56878662109375,19.150470733642578,6.059964656829834,81.4931411743164,90.27716064453125,58.41277313232422
2015-12-28,10653.91015625,65.6629409790039,73.00321197509766,121.4771499633789,50.01371765136719,57.402671813964844,90.21644592285156,80.86445617675781,11.969976425170898,12.352452278137207,20.41497230529785,139.81455993652344,119.55842590332031,68.44701385498047,9.558806419372559,73.6607894897461,19.034616470336914,5.989555835723877,80.74153900146484,89.8382797241211,58.59308624267578
2015-12-29,10860.1396484375,66.79847717285156,74.40365600585938,124.1097640991211,50.874420166015625,58.20466613769531,92.0910873413086,83.06101989746094,12.277454376220703,12.649541854858398,20.70622444152832,142.99476623535156,121.53386688232422,70.8443832397461,9.526013374328613,74.57633972167969,19.502330780029297,6.041686058044434,82.6113510131836,91.59379577636719,59.936439514160156
2015-12-30,10743.009765625,66.13157653808594,73.6092529296875,123.01911926269531,50.30536651611328,57.610595703125,90.4507827758789,81.6087417602539,12.074882507324219,12.538132667541504,20.430715560913086,141.423828125,120.0971908569336,70.69672393798828,9.599796295166016,73.87265014648438,19.330692291259766,6.046424865722656,82.09807586669922,90.5843734741211,59.476627349853516
2016-01-04,10283.4404296875,63.6081657409668,70.04671478271484,117.34016418457031,48.0717887878418,54.68476104736328,86.74058532714844,79.45755767822266,11.604619026184082,12.162127494812012,19.860027313232422,136.51939392089844,113.49745178222656,67.77818298339844,8.919366836547852,69.80183410644531,18.408138275146484,5.676774024963379,78.96337890625,86.88025665283203,56.41128921508789
2016-01-05,10310.099609375,64.37419128417969,70.48896789550781,117.71623229980469,47.80147171020508,54.677337646484375,86.89680480957031,79.18525695800781,11.56844425201416,12.022867202758789,19.852153778076172,136.05960083007812,109.00784301757812,67.56970977783203,9.107919692993164,69.47645568847656,18.704214096069336,5.738382339477539,80.31075286865234,86.6169204711914,56.997314453125
2016-01-06,10214.01953125,64.9329605102539,70.21051025390625,118.09234619140625,47.00478744506836,53.2886848449707,85.64704132080078,78.26851654052734,11.640792846679688,11.651504516601562,19.74982452392578,136.44277954101562,106.7630386352539,66.7271499633789,9.153007507324219,67.17621612548828,18.549741744995117,5.7153639793396,79.1925048828125,86.17804718017578,56.77191925048828
2016-01-07,9979.849609375,64.2930908203125,68.8674087524414,115.64775085449219,45.85954666137695,51.23912048339844,83.45997619628906,77.05223083496094,11.56844425201416,11.363698959350586,19.151582717895508,133.91392517089844,103.26113891601562,65.13758087158203,8.902970314025879,64.64897918701172,18.150684356689453,5.554234504699707,76.66275787353516,84.2733154296875,55.14908981323242
2016-01-08,9849.33984375,64.03173065185547,68.39239501953125,114.18099975585938,45.29759216308594,50.63761520385742,81.15574645996094,75.74517822265625,11.39842700958252,11.075892448425293,18.939050674438477,132.45791625976562,103.35092163085938,64.61640930175781,8.722616195678711,63.13565444946289,17.562824249267578,5.449296474456787,76.17696380615234,83.65010070800781,54.87862014770508
2016-01-11,9825.0703125,64.52740478515625,67.95014953613281,114.63230895996094,44.991722106933594,50.59306335449219,80.29655456542969,77.38806915283203,11.333314895629883,11.140880584716797,18.675352096557617,132.61119079589844,105.10188293457031,64.81619262695312,8.976752281188965,62.908668518066406,17.768787384033203,5.5332465171813965,74.97624969482422,82.47390747070312,53.57134246826172
2016-01-12,9985.4296875,66.91563415527344,68.34325408935547,116.06145477294922,45.745731353759766,51.34308624267578,81.39008331298828,78.32296752929688,11.496097564697266,11.270857810974121,18.87607765197754,134.5269775390625,108.60376739501953,66.35365295410156,9.04233455657959,64.20255279541016,18.034826278686523,5.618550777435303,76.31446838378906,83.96609497070312,55.067955017089844
2016-01-13,9960.9599609375,66.44700622558594,68.08119201660156,116.24949645996094,45.724388122558594,50.67474365234375,81.50724029541016,77.8237533569336,11.510566711425781,11.284784317016602,18.64780044555664,135.90634155273438,108.19971466064453,66.33627319335938,9.366155624389648,62.7194938659668,17.93184471130371,5.846027374267578,76.1861343383789,84.76485443115234,55.049922943115234
2016-01-14,9794.2001953125,65.81615447998047,68.20402526855469,114.25621032714844,45.46831130981445,48.870235443115234,80.33560180664062,76.88883972167969,11.347784042358398,11.089818000793457,18.407716751098633,134.75686645507812,104.1590576171875,66.36233520507812,9.300570487976074,60.6159782409668,17.16805648803711,5.781034469604492,74.99458312988281,82.9478988647461,54.13932800292969
2016-01-15,9545.26953125,63.698280334472656,66.91004943847656,112.262939453125,43.967403411865234,47.919715881347656,78.57814025878906,76.25347900390625,11.130739212036133,10.560626983642578,17.884258270263672,132.80276489257812,100.47757720947266,65.20706939697266,8.874279022216797,59.0345573425293,16.460050582885742,5.544079303741455,72.5931396484375,82.0525894165039,52.61567687988281
2016-01-18,9521.849609375,64.18494415283203,66.60704803466797,111.39794158935547,43.24183654785156,48.209327697753906,78.92963409423828,81.01876068115234,11.036686897277832,10.848431587219238,17.860641479492188,131.80654907226562,99.0857925415039,65.0854721069336,8.948058128356934,59.095088958740234,15.919392585754395,5.552879810333252,73.18891906738281,78.6820068359375,52.417335510253906
2016-01-19,9664.2099609375,65.14924621582031,67.36869049072266,112.6014175415039,43.51214599609375,48.66230773925781,80.06222534179688,83.50577545166016,11.246496200561523,11.029471397399902,18.175504684448242,134.10549926757812,98.86131286621094,65.56320190429688,9.722765922546387,59.67015838623047,16.18543243408203,5.9773688316345215,74.08717346191406,79.81431579589844,53.46315383911133
2016-01-20,9391.6396484375,63.950618743896484,65.76349639892578,108.76529693603516,42.76525115966797,47.385047912597656,78.46098327636719,83.57838439941406,10.776233673095703,10.890212059020996,17.60875129699707,129.73748779296875,93.9227294921875,63.5306396484375,9.107919692993164,58.08872985839844,15.207098007202148,5.666618824005127,72.33648681640625,78.07634735107422,51.67803955078125
2016-01-21,9574.16015625,64.62654876708984,66.77082824707031,109.10377502441406,43.75400161743164,48.729148864746094,80.6089859008789,82.0716552734375,11.112651824951172,11.052681922912598,17.935420989990234,131.0019073486328,99.13069152832031,64.54691314697266,9.66128158569336,59.54909133911133,14.696474075317383,5.913730144500732,74.24298095703125,79.4105453491211,52.76893997192383
2016-01-22,9764.8798828125,64.88789367675781,68.17127990722656,111.43553924560547,44.77120590209961,49.18212890625,82.44456481933594,82.85224914550781,11.463541030883789,11.428688049316406,18.443138122558594,132.91770935058594,101.4203872680664,65.90196228027344,9.825240135192871,60.313316345214844,15.086950302124023,6.011897087097168,75.56285858154297,81.71903991699219,53.7877197265625
2016-01-25,9736.150390625,65.50071716308594,68.31050109863281,111.0970687866211,43.87492752075195,48.342994689941406,82.63983154296875,83.6963882446289,11.521419525146484,11.442611694335938,18.289644241333008,132.87939453125,99.44496154785156,66.88349914550781,9.870327949523926,59.715553283691406,14.254508018493652,6.0958476066589355,76.4427719116211,82.93911743164062,54.95975875854492
2016-01-26,9822.75,65.32949829101562,74.19890594482422,110.64575958251953,44.15945816040039,48.33556365966797,82.28834533691406,84.06854248046875,11.459921836853027,11.424044609069824,17.789798736572266,132.91770935058594,100.83673858642578,66.3970718383789,10.49337387084961,60.07875061035156,14.692184448242188,6.342957019805908,76.07614135742188,83.61499786376953,54.67125701904297
2016-01-27,9880.8203125,66.13157653808594,75.36599731445312,110.94662475585938,43.35565948486328,48.9593505859375,82.05400848388672,84.42252349853516,11.648026466369629,11.405476570129395,17.726823806762695,134.6802520751953,100.43267059326172,68.6294174194336,10.558956146240234,60.502471923828125,14.679311752319336,6.524397373199463,75.31537628173828,83.73788452148438,55.27531433105469
2016-01-28,9639.58984375,63.99568557739258,73.71333312988281,108.80290222167969,43.14226150512695,47.4444580078125,79.63261413574219,84.86727142333984,11.246496200561523,11.00625991821289,17.293888092041016,132.3812713623047,97.559326171875,66.75320434570312,10.681925773620605,58.731895446777344,13.881196022033691,6.513565540313721,71.61239624023438,83.27267456054688,53.03941345214844
2016-01-29,9798.1103515625,65.9603500366211,75.11894226074219,111.81161499023438,43.46235275268555,47.64495849609375,80.76520538330078,86.21063995361328,11.586532592773438,11.400834083557129,17.5772647857666,135.523193359375,95.98795318603516,68.28197479248047,10.550756454467773,58.00550842285156,14.074287414550781,6.3808698654174805,73.39972686767578,85.81816864013672,54.94172668457031
2016-02-01,9757.8798828125,65.9603500366211,74.4970703125,110.94662475585938,42.99287796020508,47.333065032958984,80.10127258300781,86.73707580566406,11.586532592773438,11.549379348754883,17.549713134765625,133.64572143554688,95.09003448486328,68.56861114501953,10.489273071289062,57.105079650878906,14.005632400512695,6.490546226501465,73.70219421386719,86.3974838256836,54.743385314941406
2016-02-02,9581.0400390625,64.69863891601562,73.2533187866211,108.23876953125,41.904541015625,46.65730285644531,78.38285827636719,85.36650848388672,11.528653144836426,10.885567665100098,17.19548988342285,132.3812713623047,93.20439910888672,68.3427734375,10.083474159240723,56.01548767089844,13.460683822631836,6.269162178039551,73.4364013671875,86.19558715820312,54.36472702026367
2016-02-03,9434.8203125,63.85148239135742,72.24810028076172,105.8694076538086,41.840518951416016,46.761260986328125,76.96907806396484,83.50577545166016,11.315226554870605,10.653467178344727,16.6680965423584,129.4692840576172,91.04937744140625,68.69891357421875,10.075276374816895,55.009132385253906,12.64969539642334,6.179120063781738,71.3282470703125,86.25703430175781,52.43536376953125
2016-02-04,9393.3603515625,62.995330810546875,72.52921295166016,105.75657653808594,42.20330047607422,45.2537956237793,76.91441345214844,84.32268524169922,11.203086853027344,10.398155212402344,16.443754196166992,133.56907653808594,90.69021606445312,67.31780242919922,10.411393165588379,54.09357833862305,13.00155258178711,6.327385902404785,69.73341369628906,85.43195343017578,51.155128479003906
2016-02-05,9286.23046875,61.24695587158203,72.02661895751953,103.8385238647461,42.25309371948242,45.51370620727539,75.29753875732422,81.88104248046875,10.772616386413574,10.272819519042969,16.522470474243164,130.7720184326172,92.6207504272461,65.89327239990234,10.517965316772461,54.789710998535156,13.104535102844238,6.435031414031982,69.37593841552734,84.83507537841797,49.43313217163086
2016-02-08,8979.3603515625,59.462554931640625,70.3228530883789,101.61957550048828,41.14341354370117,44.08049392700195,73.8212661743164,78.54989624023438,10.345763206481934,9.720418930053711,15.825834274291992,129.77581787109375,87.96053314208984,63.348228454589844,9.97280216217041,52.436492919921875,11.860162734985352,6.136466979980469,67.21281433105469,82.88645935058594,48.14388656616211
2016-02-09,8879.400390625,59.82303237915039,69.84579467773438,98.79891204833984,40.8304328918457,43.92455291748047,72.77460479736328,78.4772720336914,10.450667381286621,9.72970199584961,15.743182182312012,127.24696350097656,85.76959991455078,62.10610580444336,9.526013374328613,51.32420349121094,11.353830337524414,5.908989429473877,65.9937515258789,80.25318908691406,47.828338623046875
2016-02-10,9017.2900390625,60.43586349487305,70.06727600097656,100.49132537841797,41.15764236450195,44.03593444824219,74.08685302734375,78.9855728149414,10.555573463439941,9.748270988464355,16.105276107788086,129.35433959960938,87.43075561523438,63.53932571411133,9.230889320373535,52.27002716064453,12.512385368347168,5.675419807434082,66.91033935546875,81.385498046875,49.45116424560547
2016-02-11,8752.8701171875,58.489227294921875,67.49459838867188,95.1884536743164,40.33250045776367,43.686920166015625,72.50122833251953,80.8281478881836,10.32405948638916,9.72970199584961,15.526716232299805,123.64527130126953,84.40475463867188,60.69894790649414,8.81689167022705,50.83237838745117,11.744306564331055,5.401229381561279,65.44381713867188,79.0506591796875,48.05372619628906
2016-02-12,8967.509765625,58.84070587158203,68.70427703857422,97.03128051757812,41.15052795410156,45.23151779174805,74.02435302734375,80.00215148925781,10.54110336303711,9.748270988464355,15.64085578918457,125.75263977050781,85.48225402832031,62.02793502807617,9.353857040405273,53.16288757324219,13.130281448364258,5.720780372619629,67.35029602050781,80.49018096923828,48.52254867553711
2016-02-15,9206.83984375,60.507957458496094,70.05024719238281,98.87413024902344,42.06103515625,46.63502502441406,75.32096862792969,82.72518157958984,10.606216430664062,10.147486686706543,16.455562591552734,129.96739196777344,91.36365509033203,64.12129974365234,9.767854690551758,55.296661376953125,13.091663360595703,6.201461315155029,68.80767059326172,84.01875305175781,49.91096115112305
2016-02-16,9135.1103515625,60.5259895324707,69.98209381103516,98.1219482421875,41.5133056640625,46.286006927490234,74.43833923339844,82.72518157958984,10.548338890075684,10.017508506774902,16.66022300720215,129.39263916015625,89.9269790649414,62.8704833984375,9.673578262329102,55.09994125366211,13.057334899902344,5.978045463562012,68.60601806640625,83.73788452148438,49.667537689208984
2016-02-17,9377.2099609375,61.82374572753906,71.96697998046875,101.24349212646484,42.60164260864258,48.164772033691406,76.30516052246094,86.5283203125,10.866669654846191,10.26353645324707,16.931791305541992,132.189697265625,93.65336608886719,63.417724609375,8.472578048706055,57.04454040527344,13.88548755645752,5.896128177642822,69.89839172363281,84.87019348144531,50.35273361206055
2016-02-18,9463.6396484375,62.40953063964844,72.3162612915039,102.10850524902344,42.94308090209961,48.06080627441406,77.29714965820312,89.66886901855469,11.11988639831543,10.644183158874512,16.951473236083984,133.95223999023438,94.68596649169922,65.15496063232422,8.665229797363281,57.01426696777344,13.310500144958496,6.019343852996826,71.0257797241211,85.5548324584961,51.614933013916016
2016-02-19,9388.0498046875,62.706947326660156,72.02661895751953,100.82980346679688,42.708343505859375,47.05830001831055,76.57072448730469,90.16808319091797,11.022217750549316,10.634734153747559,16.589380264282227,134.25875854492188,91.63304138183594,64.55560302734375,8.439787864685059,55.864158630371094,13.044462203979492,5.748537540435791,69.7059097290039,85.99371337890625,51.164146423339844
2016-02-22,9573.58984375,63.53606414794922,73.6281509399414,102.4845962524414,43.583282470703125,47.81575012207031,77.30494689941406,90.07731628417969,11.329696655273438,10.837884902954102,17.13645362854004,137.8221435546875,95.49409484863281,66.31021118164062,8.915266990661621,56.900779724121094,13.559374809265137,6.053194522857666,71.0807876586914,87.0470199584961,52.00260543823242
2016-02-23,9416.76953125,63.0313835144043,72.4184799194336,101.54437255859375,42.5874137878418,46.67215347290039,75.92241668701172,89.08795166015625,11.109034538269043,10.800089836120605,16.85701560974121,135.523193359375,92.75543212890625,68.44701385498047,8.44798469543457,55.34205627441406,13.061626434326172,5.784419536590576,70.55833435058594,86.02882385253906,52.04768753051758
2016-02-24,9167.7998046875,61.28300476074219,70.27173614501953,99.92717742919922,41.3070182800293,44.76367950439453,74.03997802734375,87.58122253417969,10.866669654846191,10.304023742675781,16.463436126708984,134.41201782226562,88.4454116821289,66.1364974975586,8.333211898803711,53.11748504638672,12.568167686462402,5.57928466796875,68.74351501464844,83.65888214111328,53.83279800415039
2016-02-25,9331.48046875,63.00434875488281,71.66030883789062,101.58197784423828,42.10371017456055,45.127559661865234,74.52426147460938,89.64163970947266,11.098182678222656,10.4315824508667,17.167940139770508,136.59603881835938,88.89435577392578,66.8921890258789,8.509469985961914,53.94981002807617,12.907151222229004,5.726195812225342,71.7590560913086,83.56232452392578,54.58110427856445
2016-02-26,9513.2998046875,63.30174255371094,73.52591705322266,103.68809509277344,43.362770080566406,46.52363967895508,76.41448974609375,89.76870727539062,11.10541820526123,10.559144020080566,17.34111976623535,139.3164520263672,93.02481842041016,67.951904296875,8.743110656738281,55.90956115722656,13.653776168823242,5.764109134674072,73.05142211914062,82.07892608642578,55.50069808959961
2016-02-29,9495.400390625,63.0313835144043,72.80182647705078,103.23677062988281,42.80792999267578,46.85780334472656,75.32096862792969,89.36933898925781,11.192234992980957,10.644183158874512,17.266334533691406,139.1248779296875,96.70629119873047,66.16255187988281,8.640636444091797,56.86295700073242,13.718141555786133,5.676774024963379,71.86904907226562,81.4908218383789,54.88763427734375
2016-03-01,9717.16015625,64.10382843017578,74.2500228881836,105.11721801757812,44.152347564697266,48.03853225708008,76.60196685791016,91.5386734008789,11.467157363891602,10.89457893371582,17.427701950073242,140.6191864013672,101.10612487792969,66.77058410644531,9.161206245422363,59.253990173339844,14.022796630859375,5.905605316162109,73.67469787597656,83.27267456054688,56.384246826171875
2016-03-02,9776.6201171875,64.13988494873047,74.3863296508789,106.99767303466797,44.280391693115234,49.300941467285156,77.20340728759766,89.75054168701172,11.36225414276123,10.979619026184082,17.52216339111328,140.58087158203125,103.8896713256836,67.94320678710938,9.198097229003906,60.85811233520508,14.743675231933594,5.840611934661865,73.50971984863281,82.99180603027344,56.02360916137695
2016-03-03,9751.919921875,62.68890380859375,75.01671600341797,106.43353271484375,44.7498664855957,49.4940185546875,76.25047302246094,87.93521118164062,11.12712287902832,10.866231918334961,17.604816436767578,138.39688110351562,104.29374694824219,67.92583465576172,9.27597713470459,61.40290832519531,15.138442039489746,5.808114051818848,72.72145080566406,82.41246795654297,55.437599182128906
2016-03-04,9824.169921875,62.98631286621094,76.53306579589844,106.17028045654297,45.013057708740234,49.97670364379883,76.9300308227539,88.4344253540039,11.18138313293457,10.800089836120605,17.84096336364746,137.7455291748047,108.64867401123047,66.55342864990234,9.259580612182617,62.522762298583984,15.4602632522583,5.843996524810791,73.20723724365234,83.3604507446289,54.40980529785156
2016-03-07,9778.9296875,62.69792938232422,76.05601501464844,106.13267517089844,45.21223068237305,49.73907470703125,76.74256896972656,88.01689910888672,11.12712287902832,10.818985939025879,17.766183853149414,136.40444946289062,105.1916732788086,65.41552734375,9.25548267364502,61.94770431518555,15.224261283874512,5.79525089263916,73.06059265136719,82.99180603027344,53.69756317138672
2016-03-08,9692.8203125,62.52668380737305,75.5619125366211,105.90701293945312,45.30470657348633,48.30586624145508,76.23485565185547,86.73707580566406,11.069243431091309,10.663080215454102,18.340808868408203,136.94085693359375,100.83673858642578,64.8074951171875,8.845584869384766,60.54787826538086,14.902440071105957,5.639538288116455,71.76821899414062,82.6670150756836,54.19343566894531
2016-03-09,9723.08984375,62.878170013427734,76.28601837158203,106.65919494628906,45.7741813659668,48.476661682128906,76.85973358154297,87.43599700927734,11.112651824951172,10.653631210327148,18.033817291259766,138.09033203125,101.68976593017578,65.04203033447266,8.75540828704834,59.42803192138672,14.778002738952637,5.465545654296875,71.13577270507812,83.4218978881836,54.88763427734375
2016-03-10,9498.150390625,61.84177017211914,73.99446105957031,104.25222778320312,44.216365814208984,46.4567985534668,74.63360595703125,88.56150817871094,11.06562614440918,10.696151733398438,17.76224708557129,136.59603881835938,97.73890686035156,64.49479675292969,8.562755584716797,57.0672492980957,14.649273872375488,5.382948875427246,69.42176818847656,81.71903991699219,54.03114318847656
2016-03-11,9831.1298828125,63.058414459228516,75.92823028564453,108.80290222167969,45.816864013671875,48.33556365966797,76.51604461669922,90.46761322021484,11.45268726348877,11.168595314025879,18.51004981994629,141.50047302246094,102.09383392333984,65.66742706298828,8.845584869384766,59.5642204284668,15.73917293548584,5.636153221130371,69.8067398071289,83.00056457519531,56.03263473510742
2016-03-14,9990.259765625,64.04975891113281,77.66606903076172,110.00639343261719,46.59221649169922,49.21925354003906,78.30475616455078,92.53710174560547,11.550358772277832,11.319779396057129,18.761938095092773,142.30508422851562,103.79989624023438,66.0148696899414,9.062829971313477,60.706787109375,15.902230262756348,5.813531398773193,71.7499008178711,84.11531066894531,56.6817626953125
2016-03-15,9933.849609375,64.21197509765625,77.12085723876953,109.89356994628906,46.215213775634766,49.33064270019531,78.1094741821289,92.03789520263672,11.492478370666504,11.348126411437988,18.824913024902344,142.15184020996094,101.46528625488281,65.79772186279297,8.780000686645508,60.19981384277344,15.490299224853516,5.69234561920166,70.50333404541016,84.29963684082031,56.600616455078125
2016-03-16,9983.41015625,64.4552993774414,77.91312408447266,110.2320556640625,46.449951171875,50.23661422729492,77.9220199584961,93.03632354736328,11.557592391967773,11.43316650390625,18.891822814941406,142.91815185546875,102.94686889648438,65.90196228027344,8.698020935058594,62.522762298583984,14.80374813079834,5.693699359893799,69.75173950195312,84.09777069091797,57.3759651184082
2016-03-17,9892.2001953125,63.6081657409668,77.8108901977539,109.63031768798828,46.23654556274414,49.479164123535156,77.23464965820312,90.90328979492188,11.427364349365234,11.248910903930664,18.903627395629883,140.42762756347656,103.08155822753906,64.7380142211914,8.771803855895996,61.304534912109375,14.503382682800293,5.748537540435791,68.31270599365234,83.40433502197266,56.18589782714844
2016-03-18,9950.7998046875,64.01371002197266,78.98648071289062,109.02855682373047,47.28932189941406,49.95442581176758,77.5314712524414,90.94868469238281,11.441835403442383,11.46623706817627,19.17913246154785,139.00991821289062,104.60802459716797,64.23421478271484,9.02184009552002,61.728275299072266,14.653565406799316,5.82097864151001,67.64360809326172,84.22064971923828,55.74412536621094
2016-03-21,9948.6396484375,63.716304779052734,78.36461639404297,109.14140319824219,47.61652755737305,49.516300201416016,80.06222534179688,90.85791778564453,11.3875732421875,11.414268493652344,19.194873809814453,138.39688110351562,104.1590576171875,63.113704681396484,8.706219673156738,61.44073486328125,14.516255378723145,5.626675128936768,67.85441589355469,84.68585968017578,55.61790466308594
2016-03-22,9990.0,64.04975891113281,78.97797393798828,109.32943725585938,47.87971878051758,49.716793060302734,80.9995346069336,91.99250030517578,11.326078414916992,11.522930145263672,19.309017181396484,138.6267547607422,105.50594329833984,63.5827522277832,8.882475852966309,61.576942443847656,14.336034774780273,5.577253341674805,68.34020233154297,84.35231018066406,55.861328125
2016-03-23,10022.9296875,64.39221954345703,78.73091888427734,109.44225311279297,47.901058197021484,49.961856842041016,81.39008331298828,93.6263198852539,11.427364349365234,11.749704360961914,19.360177993774414,138.128662109375,105.23656463623047,63.947574615478516,8.833288192749023,61.33478927612305,13.92410659790039,5.588085651397705,69.22012329101562,85.80061340332031,56.6817626953125
2016-03-24,9851.349609375,63.84247589111328,77.43606567382812,107.26095581054688,46.97633361816406,48.90736389160156,80.06222534179688,92.99093627929688,11.199470520019531,11.574899673461914,19.092546463012695,135.3699188232422,103.12644958496094,64.20816040039062,8.89477252960205,60.21494674682617,13.400609970092773,5.497365951538086,67.9002456665039,84.96674346923828,55.690032958984375
2016-03-29,9887.9404296875,63.833473205566406,77.96422576904297,107.63703155517578,46.89809036254883,49.271236419677734,79.90599822998047,92.94556427001953,11.347784042358398,11.716632843017578,19.01776695251465,136.02130126953125,101.51019287109375,64.27764892578125,8.853782653808594,60.87324142456055,13.186063766479492,5.516321659088135,67.79943084716797,85.59871673583984,56.60963439941406
2016-03-30,10046.6103515625,64.13086700439453,79.5061264038086,108.72769927978516,47.744571685791016,50.444541931152344,80.76520538330078,94.94242858886719,11.535888671875,11.957578659057617,19.6750431060791,137.66885375976562,101.95914459228516,64.92042541503906,9.33336353302002,62.129295349121094,13.005843162536621,5.8703999519348145,67.89108276367188,86.83635711669922,57.65545654296875
2016-03-31,9965.509765625,64.07678985595703,79.35279083251953,107.5241928100586,47.161285400390625,50.028690338134766,80.68709564208984,93.49017333984375,11.412895202636719,11.81584644317627,19.22242546081543,136.97918701171875,100.43267059326172,65.13758087158203,9.325164794921875,61.062400817871094,12.829915046691895,5.712656021118164,67.1944808959961,85.05451965332031,57.889862060546875
2016-04-01,9794.6396484375,63.148536682128906,77.3593978881836,105.4557113647461,46.3219108581543,48.92221450805664,78.96868133544922,92.99093627929688,11.174147605895996,11.872539520263672,18.872140884399414,134.71856689453125,96.70629119873047,64.5816650390625,9.300570487976074,59.01942443847656,12.795588493347168,5.6415696144104,66.94701385498047,84.21187591552734,56.6817626953125
2016-04-04,9822.080078125,63.12150192260742,77.89608764648438,105.0419921875,46.222320556640625,48.56577682495117,80.3746566772461,94.26168823242188,11.072860717773438,11.96702766418457,19.068931579589844,135.0250701904297,96.21244049072266,64.60772705078125,9.587499618530273,58.671356201171875,12.701188087463379,5.6618804931640625,69.24763488769531,84.8175277709961,58.313602447509766
2016-04-05,9563.3603515625,61.9859619140625,75.97083282470703,102.22132110595703,44.84233856201172,46.85780334472656,78.1094741821289,93.26324462890625,10.82687759399414,11.560725212097168,18.54547119140625,132.99432373046875,92.35137176513672,63.04421615600586,9.124314308166504,56.46949005126953,12.057546615600586,5.496687889099121,68.2118911743164,84.87895202636719,56.9882926940918
2016-04-06,9624.509765625,62.292381286621094,76.52455139160156,103.53764343261719,44.8281135559082,46.4122428894043,79.08585357666016,94.48860931396484,10.957104682922363,11.60797119140625,18.68716049194336,133.64572143554688,92.93501281738281,63.43509292602539,9.030038833618164,56.74945068359375,12.156238555908203,5.531892776489258,70.03587341308594,86.05516052246094,57.50218963623047
2016-04-07,9530.6201171875,61.45423889160156,75.03376007080078,102.37178039550781,44.10966491699219,46.623741149902344,78.22664642333984,93.5809326171875,10.92454719543457,11.636317253112793,18.517919540405273,132.64950561523438,91.90240478515625,62.1495361328125,9.07922649383545,55.87929153442383,11.795799255371094,5.481117248535156,70.06339263916016,85.853271484375,57.1145133972168
2016-04-08,9622.259765625,60.8414192199707,76.03045654296875,104.47785949707031,44.87790298461914,46.70207595825195,79.47640228271484,93.49017333984375,10.9281644821167,11.721356391906738,18.927242279052734,133.95223999023438,93.33908081054688,62.262454986572266,9.546509742736816,56.219783782958984,12.006054878234863,5.599595069885254,70.21002197265625,86.32726287841797,57.12353515625
2016-04-11,9682.990234375,60.76030349731445,76.14971923828125,105.0419921875,45.60346221923828,47.39140701293945,79.71073150634766,92.90017700195312,10.96795654296875,11.697733879089355,19.124034881591797,134.45033264160156,95.53900146484375,61.941062927246094,9.735061645507812,56.590553283691406,12.014636039733887,5.728226661682129,70.01753234863281,86.44136810302734,57.258766174316406
2016-04-12,9761.4697265625,61.68855667114258,76.50750732421875,106.88485717773438,46.115623474121094,48.01806640625,80.10127258300781,93.5809326171875,11.083712577819824,11.57962417602539,19.234235763549805,136.32781982421875,96.4818115234375,61.828147888183594,9.657182693481445,57.01426696777344,11.997472763061523,5.7546305656433105,69.55008697509766,87.4571762084961,57.799713134765625
2016-04-13,10026.099609375,62.52668380737305,78.54350280761719,110.34486389160156,47.6023063659668,49.741397857666016,82.327392578125,94.44322204589844,11.221174240112305,11.976478576660156,19.812795639038086,139.3547821044922,100.3877944946289,63.06157684326172,9.784252166748047,59.01942443847656,13.186063766479492,5.841288089752197,70.85163116455078,88.17892456054688,58.187381744384766
