key_0,MDAX,AIR.DE,SY1.DE,SRT3.DE,QIA.DE,BNR.DE,HNR1.DE,PUM.DE,CBK.DE,TKA.DE,LXS.DE,AFX.DE,LHA.DE,EVT.DE,BC8.DE,G1A.DE,RAA.DE,RHM.DE,TEG.DE,UTDI.DE,FPE3.DE,PSM.DE,EVD.DE,NEM.DE,MOR.DE,GXI.DE,AIXA.DE,AOX.DE,FNTN.DE,NDA.DE,COK.DE
2015-07-27,20103.19921875,54.25123977661133,54.92551803588867,44.81840133666992,24.512781143188477,43.91143035888672,85.96214294433594,15.307236671447754,10.329304695129395,22.058177947998047,47.08151626586914,23.134910583496094,11.324139595031738,3.3559999465942383,36.271663665771484,32.833160400390625,313.1390380859375,40.54004669189453,8.004217147827148,40.194862365722656,33.53120803833008,28.664569854736328,30.369258880615234,11.124251365661621,70.4000015258789,51.1777458190918,5.242900371551514,8.956094741821289,23.489397048950195,42.63168716430664,17.115829467773438
2015-07-28,20379.6796875,55.00685501098633,54.41754150390625,45.5574951171875,24.911361694335938,44.5306396484375,87.54912567138672,15.487826347351074,10.431573867797852,22.227670669555664,47.537818908691406,23.5120849609375,11.463388442993164,3.4100000858306885,36.60720443725586,32.93566131591797,322.4782409667969,41.486572265625,8.189745903015137,40.76021194458008,33.81407165527344,29.062341690063477,31.30885124206543,11.386373519897461,72.54000091552734,57.523597717285156,4.97479772567749,9.148011207580566,23.90102195739746,44.04236602783203,17.172819137573242
2015-07-29,20545.580078125,55.90639114379883,55.46120071411133,45.9815673828125,25.13556480407715,45.1585693359375,88.48855590820312,15.777717590332031,10.378216743469238,22.276098251342773,47.31879425048828,23.60166358947754,11.373550415039062,3.447000026702881,36.54104232788086,32.077247619628906,320.30523681640625,41.0893669128418,8.068584442138672,40.924346923828125,34.52777862548828,29.328567504882812,31.729074478149414,11.418339729309082,73.30999755859375,61.696346282958984,4.949973106384277,9.087800979614258,24.201082229614258,44.47703552246094,16.875999450683594
2015-07-30,20564.650390625,56.13127899169922,55.470436096191406,46.45410919189453,25.344820022583008,44.609134674072266,88.09636688232422,16.091371536254883,10.431573867797852,22.217987060546875,47.44655990600586,23.6865291595459,11.050131797790527,3.4200000762939453,36.531593322753906,32.25661849975586,328.9046936035156,41.53727722167969,7.996646404266357,40.842281341552734,34.497318267822266,28.827438354492188,32.31927490234375,11.490262985229492,72.26000213623047,61.02067947387695,5.033382415771484,9.005014419555664,23.88947868347168,44.28840255737305,16.85225486755371
2015-07-31,20764.560546875,58.119258880615234,55.90451431274414,47.5324592590332,25.43450164794922,44.15563201904297,88.08726501464844,16.41452980041504,10.480486869812012,22.35841941833496,47.93936538696289,24.162710189819336,11.095051765441895,3.441999912261963,36.597755432128906,32.92711639404297,328.95086669921875,41.89645004272461,7.792186260223389,41.0656852722168,34.44509506225586,29.159433364868164,32.40426254272461,10.767827987670898,73.56999969482422,61.09372329711914,5.3630499839782715,9.46410846710205,24.062591552734375,44.67387390136719,16.702655792236328
2015-08-03,21130.73046875,59.03678894042969,58.63833236694336,48.95008087158203,25.60887908935547,45.830101013183594,90.82344818115234,16.347999572753906,10.716154098510742,22.348735809326172,48.02149963378906,24.709613800048828,11.157938003540039,3.513000011444092,36.5457649230957,32.6409797668457,345.1788330078125,42.80494689941406,7.879270076751709,41.74958419799805,35.798526763916016,29.96123695373535,33.206932067871094,10.304316520690918,74.5,62.40853500366211,5.40177583694458,9.539369583129883,24.743497848510742,44.436031341552734,16.683658599853516
2015-08-04,21253.6796875,58.42510223388672,58.9154052734375,48.368492126464844,25.80817222595215,46.38825988769531,91.61693572998047,16.495317459106445,10.609436988830566,22.837839126586914,48.87936019897461,24.422014236450195,10.771632194519043,3.5369999408721924,36.76789093017578,32.33349609375,341.3414306640625,44.131771087646484,7.951210021972656,41.471466064453125,37.1737174987793,30.20867347717285,33.53744125366211,10.149279594421387,74.83999633789062,62.31723403930664,5.562637805938721,9.603342056274414,24.9550838470459,44.90353012084961,16.503190994262695
2015-08-05,21381.369140625,59.99030303955078,58.73991394042969,47.81114196777344,25.8779239654541,46.2400016784668,88.58888244628906,16.813724517822266,10.54273796081543,23.37053108215332,49.39954376220703,24.426733016967773,10.84350299835205,3.687999963760376,36.904937744140625,32.0473518371582,333.7129821777344,44.35995101928711,7.9701409339904785,42.132568359375,38.96669387817383,30.42478370666504,33.68381118774414,10.20202350616455,74.7699966430664,61.74200439453125,5.912164211273193,9.595815658569336,25.397476196289062,46.13375473022461,16.50794219970703
2015-08-06,21402.25,60.323123931884766,56.28318405151367,48.74409484863281,25.62382698059082,48.376708984375,89.71985626220703,16.84223747253418,10.391555786132812,23.205881118774414,49.390419006347656,24.26643180847168,10.946819305419922,3.6530001163482666,37.09870147705078,32.38900375366211,337.6889953613281,46.29526138305664,7.803544998168945,41.4669075012207,38.448822021484375,29.723201751708984,33.70269775390625,10.131698608398438,72.80999755859375,61.67808532714844,5.531855583190918,9.689892768859863,24.11260414123535,46.21577072143555,16.33697509765625
2015-08-07,21114.0,59.81039047241211,55.655147552490234,47.14474105834961,24.776840209960938,47.70517349243164,89.03579711914062,16.80897331237793,10.227034568786621,23.089658737182617,49.5911979675293,23.57337760925293,10.906391143798828,3.6630001068115234,36.95219802856445,31.90215301513672,339.35345458984375,46.58259582519531,7.534717082977295,41.439552307128906,38.38788986206055,27.975515365600586,32.937801361083984,10.082151412963867,71.12000274658203,61.331111907958984,5.426600456237793,9.66355037689209,23.22395896911621,46.34699630737305,16.085268020629883
2015-08-10,21258.439453125,59.57651901245117,56.57872772216797,48.4775390625,25.16047477722168,48.62961959838867,90.29444885253906,16.851743698120117,10.36932373046875,23.28336524963379,50.22089385986328,23.700672149658203,10.991735458374023,3.8550000190734863,38.473960876464844,32.27796936035156,337.22674560546875,47.461517333984375,7.5915117263793945,41.79062271118164,38.744747161865234,28.41400909423828,33.01806640625,10.233989715576172,71.5999984741211,61.75113296508789,5.362057209014893,9.708707809448242,23.454776763916016,46.95391082763672,16.147010803222656
2015-08-11,20826.80078125,57.79542541503906,55.12870407104492,47.93230438232422,24.796770095825195,48.31565475463867,88.4064712524414,16.661649703979492,10.249267578125,22.60055160522461,48.121891021728516,23.403648376464844,10.99622917175293,3.7880001068115234,37.93519973754883,31.38538932800293,337.9201965332031,47.18263244628906,7.599083423614502,41.357479095458984,38.27909469604492,27.486915588378906,32.522300720214844,10.163664817810059,70.70999908447266,60.819793701171875,5.188286304473877,9.708707809448242,22.773866653442383,45.666263580322266,15.840691566467285
2015-08-12,20234.599609375,54.82695007324219,53.336952209472656,46.030033111572266,24.22380828857422,46.3969841003418,87.06574249267578,16.623632431030273,9.884650230407715,21.549701690673828,45.94987487792969,23.149051666259766,10.919866561889648,3.753000020980835,37.11288070678711,30.60385513305664,321.7847595214844,45.66142654418945,7.64073371887207,40.44105911254883,36.359920501708984,26.66944694519043,31.119993209838867,9.845600128173828,68.23999786376953,59.130615234375,5.132680416107178,9.64849853515625,22.308387756347656,43.722496032714844,15.147317886352539
2015-08-13,20629.390625,56.167259216308594,54.038875579833984,47.60516357421875,24.81669807434082,47.14701461791992,88.42471313476562,16.813724517822266,9.978028297424316,21.462533950805664,46.27842330932617,23.35650062561035,10.762648582458496,3.8239998817443848,37.613826751708984,30.907075881958008,335.9783935546875,46.31216049194336,7.867912292480469,41.53529357910156,36.84732437133789,27.427406311035156,32.38064956665039,10.350667953491211,69.05000305175781,59.605411529541016,5.406741142272949,9.708707809448242,22.516124725341797,46.68326187133789,15.007219314575195
